0102_210	rachel	oh no . you went on our honeymoon alone ?
0102_211	barry	no . i went with , uh now , this may hurt .
0102_212	robbie	me ?
0102_213	barry	no i went with mindy .
0102_214	rachel	mindy ? my maid of honour , mindy ?
0102_215	barry	yeah , well , uh , we 're kind of a thing now .
0102_216	rachel	oh well , um you 've got plugs
0102_217	barry	careful they haven 't quite taken yet .
0102_218	rachel	and you 've got lenses but you hate sticking your finger in your eye
0102_219	barry	not for her . listen , i really wanted to thank you .
0102_220	rachel	okay
0102_221	barry	see , about a month ago , i wanted to hurt you . more than i 've ever wanted to hurt anyone in my life . and i 'm an orthodontist .
0102_222	rachel	wow .
0102_223	barry	you know , you were right ? i mean , i thought we were happy . we weren 't happy . but with mindy , now i 'm happy . spit .
0102_224	rachel	what ?
0102_225	robbie	me .
0102_226	rachel	anyway , um , i guess this belongs to you . and thank you for giving it to me .
0102_227	barry	well , thank you for giving it back .

0102_229	robbie	hello ?

0102_231	susan	oh , please what 's wrong with helen ?
0102_232	ross	helen geller ? i don 't think so .
0102_233	carol	hello ? it 's not gonna be helen geller .
0102_234	ross	thank you
0102_235	carol	no , i mean it 's not geller .
0102_236	ross	what , it 's gonna be helen willick ?
0102_237	carol	no , actually , um , we talked about helen willick-bunch .
0102_238	ross	well , wait a minute , wha- why is she in the title ?
0102_239	susan	it 's my baby too .
0102_240	ross	oh , s 'funny , really ? um , i don 't remember you making any sperm .
0102_241	susan	yeah , and we all know what a challenge that is
0102_242	carol	all right , you two , stop it
0102_243	ross	no no no , she gets a credit , hey , i 'm in there too .
0102_244	carol	ross . you 're not actually suggesting helen willick-bunch-geller ? cause i think that borders on child abuse .
0102_245	ross	of course not , i 'm suggesting geller-willick-bunch .
0102_246	susan	oh , no , nonononono , you see what he 's doing ? he knows no-one 's gonna say all those names , so they 'll wind up calling her geller , then he gets his way
0102_247	ross	my way ? you-you think this is my way ? believe me , of all the ways i ever imagined this moment in my life being , this is not my way- y 'know what ? uh , um , this is too hard . i 'm not , i can 't do-
0102_248	dr. oberman	knock knock how are we today ? any nausea ?
0102_249	all	yeah . yeah . a little .
0102_250	dr. oberman	well , i was just wondering about the mother-to-be , but thanks for sharing . uh , lie back
0102_251	ross	you- uh- y 'know what , i 'm gonna go . i don 't- i don 't think i can be involved in this particular thing right now .

0102_253	ross	oh my god .
0102_254	susan	look at that .
0102_255	carol	i know .

0102_258	ross	well ? isn 't that amazing ?
0102_259	joey	what are we supposed to be seeing here ?
0102_260	chandler	i dunno , but i think it 's about to attack the enterprise .
0102_261	phoebe	you know , if you tilt your head to the left , and relax your eyes , it kinda looks like an old potato .
0102_262	ross	then don 't do that , alright ?
0102_263	phoebe	okay
0102_264	ross	monica . whaddya think ?
0102_265	monica	mm-hmm .
0102_266	ross	wh- are you welling up ?
0102_267	monica	no .
0102_268	ross	you are , you 're welling up .
0102_269	monica	am not
0102_270	ross	you 're gonna be an aunt .
0102_271	monica	oh shut up
0102_272	rachel	hi , mindy . hi , it-it 's rachel . yeah , i 'm fine . i-i saw barry today . oh , yeah , yeah he-he told me . no , no , it 's okay . i hope you two are very happy , i really do . oh , oh , and mind , y 'know ,

0103_002	phoebe	hi guys
0103_003	all	hey , pheebs hi
0103_004	ross	hey . oh , oh , how 'd it go ?
0103_005	phoebe	um , not so good . he walked me to the subway and said we should do this again
0103_006	all	ohh . ouch .
0103_007	rachel	what ? he said we should do it again , that 's good , right ?
0103_008	monica	uh , no . loosely translated we should do this again means you will never see me naked .
0103_009	rachel	since when ?
0103_010	joey	since always . it 's like dating language . y 'know , like it 's not you means it is you .
0103_011	chandler	or you 're such a nice guy means i 'm gonna be dating leather-wearing alcoholics and complaining about them to you .
0103_012	phoebe	or , or , y 'know , um , i think we should see other people means ha , ha , i already am .
0103_013	rachel	and everybody knows this ?
0103_014	joey	yeah . cushions the blow .
0103_015	chandler	yeah , it 's like when you 're a kid , and your parents put your dog to sleep , and they tell you it went off to live on some farm .
0103_016	ross	that 's funny , that , no , because , uh , our parents actually did , uh , send our dog off to live on a farm .
0103_017	monica	uh , ross .
0103_018	ross	what ? wh- hello ? the millners farm in connecticut ? the millners , they had this unbelievable farm , they had horses , and , and rabbits that he could chase and it was- it w- oh my god , chi chi

0103_021	chandler	so how does it feel knowing you 're about to die ?
0103_022	joey	warden , in five minutes my pain will be over . but you 'll have to live with the knowledge that you sent an honest man to die .
0103_023	chandler	hey , that was really good
0103_024	joey	thanks let 's keep going .
0103_025	chandler	okay . so . whaddya want from me , damone , huh ?
0103_026	joey	i just wanna go back to my cell . cause in my cell , i can smoke .
0103_027	chandler	smoke away .

0103_029	chandler	i think this is probably why damone smokes in his cell alone .
0103_030	joey	what ?
0103_031	chandler	relax your hand

0103_033	chandler	not so much
0103_034	joey	whoah
0103_035	chandler	hey
0103_036	joey	hey
0103_037	chandler	alright , now try taking a puff .

0103_039	chandler	alright okay . no . give it to me .
0103_040	joey	no no no , i am not giving you a cigarette .
0103_041	chandler	it 's fine , it 's fine . look , do you wanna get this part , or not ? here .

0103_043	chandler	don 't think of it as a cigarette . think of it as the thing that 's been missing from your hand . when you 're holding it , you feel right . you feel complete .
0103_044	joey	y 'miss it ?
0103_045	chandler	nah , not so much . alright , now we smoke . oh my god .

0103_047	monica	no , no , no . they say it 's the same as the distance from the tip of a guy 's thumb to the tip of his index finger .

0103_049	joey	that 's ridiculous
0103_050	ross	can i use either thumb ?
0103_051	rachel	alright , don 't tell me , don 't tell me decaf cappucino for joey coffee black late and an iced tea . i 'm getting pretty good at this
0103_052	all	yeah . yeah , excellent .
0103_053	rachel	good for me

0103_055	joey	y 'okay , phoebe ?
0103_056	phoebe	yeah- no- i 'm just- it 's , i haven 't worked- it 's my bank .
0103_057	monica	what did they do to you ?
0103_058	phoebe	it 's nothing , it 's just- okay . i 'm going through my mail , and i open up their monthly , you know , statement-
0103_059	ross	easy .
0103_060	phoebe	and there 's five hundred extra dollars in my account .
0103_061	chandler	oh , satan 's minions at work again
0103_062	phoebe	yes , cause now i have to go down there , and deal with them .
0103_063	joey	what are you talking about ? keep it
0103_064	phoebe	it 's not mine , i didn 't earn it , if i kept it , it would be like stealing .
0103_065	rachel	yeah , but if you spent it , it would be like shopping
0103_066	phoebe	okay . okay , let 's say i bought a really great pair of shoes . do you know what i 'd hear , with every step i took ? not-mine . not-mine . not-mine . and even if i was happy , okay , and , and skipping- not-not-mine , not-not-mine , not-not-mine , not-not-mine
0103_067	monica	we 're with you . we got it .

0103_069	phoebe	okay . i 'd- just- i 'd never be able to enjoy it . it would be like this giant karmic debt .
0103_070	rachel	chandler , what are you doing ?
0103_071	monica	hey . whaddya doing ?

0103_073	all	oh oh , god
0103_074	ross	what is this ?
0103_075	chandler	i 'm smoking . i 'm smoking , i 'm smoking .
0103_076	phoebe	oh , i can 't believe you you 've been so good , for three years
0103_077	chandler	and this- is my reward
0103_078	ross	hold on a second , alright ? just think about what you went through the last time you quit .
0103_079	chandler	okay , so this time i won 't quit
0103_080	all	ohhh put it out
0103_081	chandler	all right i 'm putting it out , i 'm putting it out .
0103_082	phoebe	oh , no i- i can 't drink this now
0103_083	monica	alright . i 'm gonna go change , i 've got a date .
0103_084	rachel	this alan again ? how 's it goin ?
0103_085	monica	's 'going pretty good , y 'know ? it 's nice , and , we 're having fun .
0103_086	joey	so when do we get to meet the guy ?
0103_087	monica	let 's see , today 's monday never .
0103_088	all	oh , come on come on
0103_089	monica	no . not after what happened with steve .
0103_090	chandler	what are you talking about ? we love schhteve schhteve was schhexy sorry .
0103_091	monica	look , i don 't even know how i feel about him yet . just give me a chance to figure that out .
0103_092	rachel	well , then can we meet him ?
0103_093	monica	nope . schhorry .

0103_095	monica	i mean , why should i let them meet him ? i mean , i bring a guy home , and within five minutes they 're all over him . i mean , they 're like- coyotes , picking off the weak members of the herd .
0103_096	paula	listen . as someone who 's seen more than her fair share of bad beef , i 'll tell you that is not such a terrible thing . i mean , they 're your friends , they 're just looking out after you .
0103_097	monica	i know . i just wish that once , i 'd bring a guy home that they actually liked .
0103_098	paula	well , you do realise the odds of that happening are a little slimmer if they never get to meet the guy

0103_100	joey	let it go , ross .
0103_101	ross	yeah , well , you didn 't know chi chi .
0103_102	monica	do you all promise ?
0103_103	all	yeah we promise we 'll be good
0103_104	monica	chandler ? do you promise to be good ?

0103_106	joey	you can come in , but your filter-tipped little buddy has to stay outside

0103_109	ross	hey , pheebs .
0103_110	phoebe	'dear ms. buffay . thank you for calling attention to our error . we have credited your account with five hundred dollars . we 're sorry for the inconvenience , and hope you 'll accept this- football phone as our free gift . do you believe this ? now i have a thousand dollars , and a football phone
0103_111	rachel	what bank is this ?

0103_113	monica	hey . it 's him . who is it ?
0103_114	alan	it 's alan .
0103_115	joey	chandler he 's here

0103_117	monica	okay , please be good , please . just remember how much you all like me .

0103_119	monica	hi . alan , this is everybody . everybody , this is alan .
